scenario,building,city,year,sql_path,extracted_at,interval_minutes,time_rows,representative_zone,abups_occupied_cooling_not_met_hours,abups_occupied_heating_not_met_hours,abups_time_not_comfortable_simple_ashrae55_hours,conditioned_building_area_m2,cooling_electricity_annual_gj,cooling_electricity_annual_kwh,cooling_electricity_min_kw,cooling_electricity_min_timestamp,cooling_electricity_min_w,cooling_electricity_peak_kw,cooling_electricity_peak_timestamp,cooling_electricity_peak_w,electricity_facility_annual_gj,electricity_facility_annual_kwh,electricity_facility_min_kw,electricity_facility_min_timestamp,electricity_facility_min_w,electricity_facility_peak_kw,electricity_facility_peak_timestamp,electricity_facility_peak_w,electricity_hvac_annual_gj,electricity_hvac_annual_kwh,electricity_hvac_min_kw,electricity_hvac_min_timestamp,electricity_hvac_min_w,electricity_hvac_peak_kw,electricity_hvac_peak_timestamp,electricity_hvac_peak_w,environment_period_index,facility_building_electricity_demand_rate_max_kw,facility_building_electricity_demand_rate_mean_kw,facility_building_electricity_demand_rate_min_kw,facility_cooling_setpoint_not_met_occupied_time_max_timestep_hours,facility_cooling_setpoint_not_met_occupied_time_total_hours,facility_cooling_setpoint_not_met_time_max_timestep_hours,facility_cooling_setpoint_not_met_time_total_hours,facility_heating_setpoint_not_met_occupied_time_max_timestep_hours,facility_heating_setpoint_not_met_occupied_time_total_hours,facility_heating_setpoint_not_met_time_max_timestep_hours,facility_heating_setpoint_not_met_time_total_hours,facility_hvac_electricity_demand_rate_max_kw,facility_hvac_electricity_demand_rate_mean_kw,facility_hvac_electricity_demand_rate_min_kw,facility_purchased_electricity_energy_peak_timestep_kwh,facility_purchased_electricity_energy_total_kwh,facility_purchased_electricity_rate_max_kw,facility_purchased_electricity_rate_mean_kw,facility_purchased_electricity_rate_min_kw,facility_total_electricity_demand_rate_max_kw,facility_total_electricity_demand_rate_mean_kw,facility_total_electricity_demand_rate_min_kw,fans_electricity_annual_gj,fans_electricity_annual_kwh,fans_electricity_min_kw,fans_electricity_min_timestamp,fans_electricity_min_w,fans_electricity_peak_kw,fans_electricity_peak_timestamp,fans_electricity_peak_w,heating_electricity_annual_gj,heating_electricity_annual_kwh,heating_electricity_min_kw,heating_electricity_min_timestamp,heating_electricity_min_w,heating_electricity_peak_kw,heating_electricity_peak_timestamp,heating_electricity_peak_w,interior_equipment_electricity_annual_gj,interior_equipment_electricity_annual_kwh,interior_equipment_electricity_min_kw,interior_equipment_electricity_min_timestamp,interior_equipment_electricity_min_w,interior_equipment_electricity_peak_kw,interior_equipment_electricity_peak_timestamp,interior_equipment_electricity_peak_w,interior_lights_electricity_annual_gj,interior_lights_electricity_annual_kwh,interior_lights_electricity_min_kw,interior_lights_electricity_min_timestamp,interior_lights_electricity_min_w,interior_lights_electricity_peak_kw,interior_lights_electricity_peak_timestamp,interior_lights_electricity_peak_w,outdoor_drybulb_c_max,outdoor_drybulb_c_mean,outdoor_drybulb_c_min,outdoor_rh_pct_max,outdoor_rh_pct_mean,outdoor_rh_pct_min,outdoor_wetbulb_c_max,outdoor_wetbulb_c_mean,outdoor_wetbulb_c_min,rep_zone_humidity_ratio_max,rep_zone_humidity_ratio_mean,rep_zone_humidity_ratio_min,rep_zone_mean_air_temp_c_max,rep_zone_mean_air_temp_c_mean,rep_zone_mean_air_temp_c_min,rep_zone_mean_radiant_temp_c_max,rep_zone_mean_radiant_temp_c_mean,rep_zone_mean_radiant_temp_c_min,rep_zone_operative_temp_c_max,rep_zone_operative_temp_c_mean,rep_zone_operative_temp_c_min,rep_zone_rh_pct_max,rep_zone_rh_pct_mean,rep_zone_rh_pct_min,rep_zone_sensible_cooling_energy_peak_timestep_kwh,rep_zone_sensible_cooling_energy_total_kwh,rep_zone_sensible_cooling_rate_max_kw,rep_zone_sensible_cooling_rate_mean_kw,rep_zone_sensible_cooling_rate_min_kw,rep_zone_sensible_heating_energy_peak_timestep_kwh,rep_zone_sensible_heating_energy_total_kwh,rep_zone_sensible_heating_rate_max_kw,rep_zone_sensible_heating_rate_mean_kw,rep_zone_sensible_heating_rate_min_kw,rep_zone_thermostat_air_temp_c_max,rep_zone_thermostat_air_temp_c_mean,rep_zone_thermostat_air_temp_c_min,total_building_area_m2,unconditioned_building_area_m2,occupied_hours,unmet_hours,ulh_ratio,ulh_percent,stress_index,stress_per_1000kwh,baseline_peak_kw,peak_ratio
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2079,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2079\eplusout.sql,2026-04-02T22:22:41,10,52560,CORE_BOTTOM,480.33,2.0,1159.17,4982.19,388.71,107975.00000000864,0.0,01-JAN-00:10,0.0,71.66191,14-SEP-13:00,71661.91,1531.86,425516.6666667007,12.34469,29-MAY-17:30,12344.69,163.07138,24-JUL-07:10,163071.38,536.63,149063.8888889008,0.16834,01-JAN-00:10,168.34,98.27143,15-SEP-13:50,98271.43,3,72.7623949020037,31.553686497262188,12.146718909946616,0.1666666666666666,480.333333333353,0.1666666666666666,508.8333333333562,0.1666666666666666,2.0,0.1666666666666666,2.0,98.27827798975974,17.021228187517472,0.1683410486422979,27.178562545080307,425516.2526386701,163.07137527048187,48.57491468477216,12.34468813269467,163.07137527048187,48.57491468477216,12.34468813269467,134.44,37344.44444444743,0.0,01-JAN-00:10,0.0,28.39637,15-JUN-07:10,28396.37,1.78,494.444444444484,0.0,01-JAN-00:10,0.0,37.61556,21-FEB-07:10,37615.56,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.35,66486.11111111642,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,35.3,20.711766552511392,7.3,100.0,62.53092656012176,6.0,27.136733377517466,15.717653004479931,0.7244971971039936,0.0176191924167154,0.0083161777322016,0.000898980278496,27.357367091767625,24.963278383480105,23.734716377115323,27.448120685145057,25.560699823234227,24.32031814397867,27.282014786177434,25.26198910335725,24.027517260547,76.98952222376141,42.33956641547336,4.677374891194141,5.031799536038092,77460.20016942808,30.190797216228557,8.84248860381599,0.0,0.0,0.0,0.0,0.0,0.0,27.357367091767625,24.963278383480105,23.734716377115323,4982.19,0.0,2349,480.333333333353,0.20448417766426266,20.448417766426267,0.0011288237828521747,1.1288237828521748,214.10830628208268,0.7616303080537153
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2080,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2080\eplusout.sql,2026-04-02T22:22:44,10,52560,CORE_BOTTOM,424.83,2.33,1290.33,4982.19,392.65,109069.44444445315,0.0,01-JAN-00:10,0.0,70.34687,02-AUG-13:00,70346.87,1531.69,425469.4444444785,12.32962,07-MAY-17:30,12329.62,163.01693,25-SEP-08:00,163016.93,537.41,149280.5555555675,0.16834,01-JAN-00:10,168.34,95.8653,29-SEP-15:10,95865.3,3,72.7623949020037,31.52393874526494,12.150131014644971,0.1666666666666666,424.8333333333467,0.1666666666666666,452.3333333333498,0.1666666666666666,2.333333333333333,0.1666666666666666,2.333333333333333,95.87215023922614,17.04565263678839,0.1683410486422979,27.169489133825834,425469.62050678296,163.016934802955,48.56959138204593,12.329615322650536,163.016934802955,48.56959138204593,12.329615322650536,130.85,36347.22222222513,0.0,01-JAN-00:10,0.0,28.39637,05-JUL-12:10,28396.37,2.2,611.1111111111601,0.0,01-JAN-00:10,0.0,48.46827,06-FEB-07:10,48468.27,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.42,66227.77777778308,0.90879,09-JUL-17:20,908.79,25.00379,02-JAN-17:00,25003.79,34.4,20.70511035007588,5.2,100.0,63.50689687975647,7.0,26.79998779296875,15.710220561380613,-1.3214784863370144,0.0164903154327218,0.0084268775593291,0.0011730881818447,27.185666318525357,24.949401016394138,23.46360988004468,27.062030779114977,25.54828324843546,24.0109676290494,26.90315832956905,25.24884213241479,23.73728875454704,75.86758272264294,42.950414618603546,6.1385257598406735,4.618155644841104,77524.82844370019,27.708933869046625,8.849866260696366,0.0,0.0,0.0,0.0,0.0,0.0,27.185666318525357,24.949401016394138,23.46360988004468,4982.19,0.0,2349,424.8333333333467,0.1808571023130467,18.08571023130467,0.0009985049194027027,0.9985049194027027,214.10830628208268,0.7613760420307282
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2081,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2081\eplusout.sql,2026-04-02T22:22:47,10,52560,CORE_BOTTOM,373.33,4.0,1232.83,4982.19,340.51,94586.11111111868,0.0,01-JAN-00:10,0.0,68.93553999999999,28-AUG-13:40,68935.54,1470.13,408369.4444444772,12.31533,16-JUL-17:20,12315.33,159.96132999999998,29-AUG-13:00,159961.33,475.81,132169.44444445503,0.16834,01-JAN-00:10,168.34,97.88089,29-AUG-13:00,97880.89,3,72.7623949020037,31.52496569279364,12.146718909946616,0.1666666666666666,373.3333333333408,0.1666666666666666,397.3333333333436,0.1666666666666666,3.9999999999999982,0.1666666666666666,3.9999999999999982,97.88773678719186,15.09249676448535,0.1683410486422979,26.660221736934712,408368.9711257466,159.96133042160827,46.617462457271934,12.315332988031358,159.96133042160827,46.617462457271934,12.315332988031358,120.44,33455.55555555823,0.0,01-JAN-00:10,0.0,28.39637,03-JUL-12:30,28396.37,3.17,880.5555555556259,0.0,01-JAN-00:10,0.0,44.88117,04-DEC-07:10,44881.17,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,238.45,66236.1111111164,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-10:30,25003.79,33.5,19.75588660578374,5.5,100.0,66.67861491628615,12.0,27.644499063330755,15.242810025413824,1.9584198727218307,0.0166190750112535,0.008517672814924,0.0024125708564317,27.20284528750276,24.917082807069868,23.554665565762203,26.93194261014336,25.48293383666369,24.100883993070635,26.91222890442068,25.20000832186689,23.844830189289773,75.3869828700976,43.52843792139893,12.202347242347034,4.657598419569154,75456.60798425181,27.945590517414924,8.613768034731997,0.0,0.0,0.0,0.0,0.0,0.0,27.20284528750276,24.917082807069868,23.554665565762203,4982.19,0.0,2349,373.3333333333408,0.15893287923939584,15.893287923939583,0.0009142048662362642,0.9142048662362642,214.10830628208268,0.747104739649208
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2082,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2082\eplusout.sql,2026-04-02T22:22:50,10,52560,CORE_BOTTOM,664.0,0.0,1654.0,4982.19,420.52,116811.11111112044,0.0,01-JAN-00:10,0.0,70.6671,22-SEP-13:10,70667.1,1570.24,436177.7777778127,12.31881,25-JUN-17:20,12318.81,163.01693,30-OCT-07:30,163016.93,571.59,158775.00000001272,0.16834,01-JAN-00:10,168.34,98.45662,22-SEP-15:50,98456.62,3,72.7623949020037,31.66228253323994,12.14671890994662,0.1666666666666666,663.9999999999886,0.1666666666666666,688.8333333333163,0.0,0.0,0.0,0.0,98.46346969126222,18.12960755575525,0.1683410486422979,27.169489133825834,436176.9571795848,163.016934802955,49.79189008898739,12.318806582017924,163.016934802955,49.79189008898739,12.318806582017924,138.47,38463.88888889197,0.0,01-JAN-00:10,0.0,28.39637,07-JUL-13:20,28396.37,0.9,250.00000000002,0.0,01-JAN-00:10,0.0,24.359,27-DEC-07:10,24359.0,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,242.78,67438.88888889429,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,33.3,20.66188356164388,5.8,100.0,69.27465753424657,5.0,30.09999084472656,16.57720840452949,1.1530584355966338,0.0175329213799911,0.0088562005218363,0.0010387648566353,27.394603460522784,25.02584912285056,23.879407326401942,27.718149790048475,25.625694665313404,24.60854748880531,27.52207144054069,25.32577189408217,24.24995900365504,76.37398895593337,44.919318375300605,5.466292933494637,4.913584279478869,77707.35195732588,29.48150567687322,8.870702278233532,0.0,0.0,0.0,0.0,0.0,0.0,27.394603460522784,25.025849122850563,23.879407326401942,4982.19,0.0,2349,663.9999999999886,0.2826734780757721,28.26734780757721,0.0015223150601180507,1.5223150601180506,214.10830628208268,0.7613760420307282
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2083,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2083\eplusout.sql,2026-04-02T22:22:54,10,52560,CORE_BOTTOM,472.67,0.0,1390.67,4982.19,377.09,104747.2222222306,0.0,01-JAN-00:10,0.0,70.26823,05-JUL-14:10,70268.23,1512.32,420088.88888892246,12.33652,30-APR-17:20,12336.52,163.46242,10-OCT-13:00,163462.42,516.88,143577.77777778925,0.16834,01-JAN-00:10,168.34,96.31079,27-OCT-13:30,96310.79,3,72.7623949020037,31.560406754902697,12.146718909946616,0.1666666666666666,472.66666666668544,0.1666666666666666,498.6666666666884,0.0,0.0,0.0,0.0,96.31763579342314,16.394915844031594,0.1683410486422979,27.243736477407204,420088.62596664776,163.46241886444324,47.95532259892692,12.336516467799475,163.46241886444324,47.95532259892692,12.336516467799475,127.0,35277.7777777806,0.0,01-JAN-00:10,0.0,28.39637,05-JUN-11:00,28396.37,1.1,305.55555555558004,0.0,01-JAN-00:10,0.0,24.30974,27-JAN-07:10,24309.74,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.57,66547.22222222754,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-08:10,25003.79,35.1,20.09465372907147,7.0,100.0,70.55374809741248,11.0,29.89999389648437,16.2970751637652,2.248901598543108,0.0170138769523483,0.00889526654037,0.0018340671715077,27.25024513725112,24.969041468112195,23.862198751530556,27.39265098563579,25.56171320061323,24.574056455710497,27.11672761227433,25.26537733436273,24.22517353865716,75.26439199211234,45.27684050790338,10.10180973634438,4.757603570346126,77000.55157224473,28.54562142207676,8.79001730276761,0.0,0.0,0.0,0.0,0.0,0.0,27.25024513725112,24.969041468112195,23.862198751530556,4982.19,0.0,2349,472.66666666668544,0.20122037746559618,20.122037746559617,0.0011251586965721088,1.1251586965721088,214.10830628208268,0.763456690228007
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2084,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2084\eplusout.sql,2026-04-02T22:22:57,10,52560,CORE_BOTTOM,397.83,1.5,1444.67,4982.19,349.59,97108.3333333411,0.0,01-JAN-00:10,0.0,70.15404,26-SEP-13:00,70154.04,1474.95,409708.3333333661,12.34181,16-APR-17:20,12341.81,159.26843,16-AUG-12:40,159268.43,479.05,133069.4444444551,0.16834,01-JAN-00:10,168.34,94.71084,26-SEP-15:10,94710.84,3,72.7623949020037,31.5750682987425,12.148922378017469,0.1666666666666666,397.8333333333436,0.1666666666666666,421.0000000000129,0.1666666666666666,1.5,0.1666666666666666,1.5,94.7176942652842,15.19526442831435,0.1683410486422979,26.54473823941848,409708.11468900274,159.26842943651087,46.77033272705044,12.341809683584424,159.26842943651087,46.77033272705044,12.341809683584424,115.39,32052.777777780346,0.0,01-JAN-00:10,0.0,28.39637,25-MAY-13:00,28396.37,2.37,658.333333333386,0.0,01-JAN-00:10,0.0,36.70878,26-DEC-07:10,36708.78,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,240.03,66675.00000000534,0.90759,25-JUN-17:20,907.59,25.00379,02-JAN-17:00,25003.79,33.7,19.49085045662098,5.2,100.0,73.65323439878235,8.0,27.103500135156143,15.951774554432864,3.887361856853915,0.0168727276336039,0.0090759962266724,0.0016995672298419,27.207562747289213,24.932269982948192,23.76889448406576,27.123918892396308,25.492141149728717,24.36935388081152,26.933664792619027,25.21220556633844,24.06912418243864,76.78597334453374,46.2647378733936,9.094994366918042,5.044906303343396,75294.1096109855,30.26943782006037,8.595217992121647,0.0,0.0,0.0,0.0,0.0,0.0,27.207562747289213,24.932269982948192,23.76889448406576,4982.19,0.0,2349,397.8333333333436,0.16936284943948215,16.936284943948216,0.0009710159666428845,0.9710159666428846,214.10830628208268,0.7438685224415276
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2085,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2085\eplusout.sql,2026-04-02T22:23:00,10,52560,CORE_BOTTOM,471.67,5.0,1335.67,4982.19,355.09,98636.111111119,0.0,01-JAN-00:10,0.0,66.51716,28-AUG-13:00,66517.16,1492.85,414680.5555555887,12.41118,15-JUL-18:20,12411.18,160.88997,21-AUG-13:00,160889.97,495.08,137522.22222223322,0.16834,01-JAN-00:10,168.34,95.74536,28-AUG-13:00,95745.36,3,72.7623949020037,31.634432426654996,12.146718909946616,0.1666666666666666,471.6666666666853,0.1666666666666666,497.3333333333549,0.1666666666666666,5.0,0.1666666666666666,5.0,95.7522127923356,15.703590725616827,0.1683410486422979,26.814994173353696,414681.0828138989,160.88996504012215,47.33802315226565,12.411178239757644,160.88996504012215,47.33802315226565,12.411178239757644,125.29,34802.77777778056,0.0,01-JAN-00:10,0.0,28.39637,10-JUL-10:20,28396.37,3.01,836.1111111111779,0.0,01-JAN-00:10,0.0,55.94357,26-DEC-07:10,55943.57,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.9,67194.44444444982,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,34.1,19.88492484779303,3.8,100.0,65.78857496194826,8.0,27.501886629412347,15.451140350657193,-0.3847226742936719,0.0174050931732896,0.0084358670154127,0.0013904140619281,27.2772197181855,24.951779157570268,23.36206300797921,27.39171107940353,25.529222199308155,23.909280460354232,27.265321401251175,25.240500678438774,23.681507041415397,76.38234874456785,43.01093219626678,7.164724784644655,4.833897900667442,76147.33040188723,29.00338740400465,8.692617625786156,0.0,0.0,0.0,0.0,0.0,0.0,27.27721971818549,24.951779157570268,23.36206300797921,4982.19,0.0,2349,471.6666666666853,0.20079466439620489,20.07946643962049,0.0011374217101516773,1.1374217101516773,214.10830628208268,0.7514419586699892
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2086,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2086\eplusout.sql,2026-04-02T22:23:04,10,52560,CORE_BOTTOM,548.33,5.17,1562.0,4982.19,395.36,109822.222222231,0.0,01-JAN-00:10,0.0,70.94605,28-AUG-13:50,70946.05,1541.13,428091.6666667009,12.39212,22-JUL-18:20,12392.12,162.92513,06-NOV-17:00,162925.13,543.62,151005.55555556764,0.16834,01-JAN-00:10,168.34,97.62744,28-AUG-15:20,97627.44,3,72.7623949020037,31.6259214831852,12.150345042295328,0.1666666666666666,548.3333333333483,0.1666666666666666,579.8333333333411,0.1666666666666666,5.166666666666667,0.1666666666666666,5.166666666666667,97.63428545533267,17.242834086586033,0.1683410486422979,27.15418813566176,428090.2987912041,162.92512881397056,48.86875556976327,12.392116452971404,162.92512881397056,48.86875556976327,12.392116452971404,132.69,36858.33333333628,0.0,01-JAN-00:10,0.0,28.39637,09-JUN-12:50,28396.37,3.87,1075.000000000086,0.0,01-JAN-00:10,0.0,74.50453999999999,17-JAN-07:10,74504.54,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.63,67119.44444444981,0.90901,25-JUN-17:20,909.01,25.00379,02-JAN-17:00,25003.79,33.5,19.9754937214611,2.8,100.0,72.73481735159817,13.0,28.199996948242188,16.459040319081403,-0.8770953228410873,0.0176406959906498,0.0090419018791457,0.0021560987419798,27.36342250054946,24.95159885600325,23.337834110732008,27.533082528332027,25.52536454239083,23.834884073544007,27.3986504043776,25.23848169919691,23.586359092138007,77.06849338779259,46.02670671864737,11.89337770260729,4.6649864386779045,75969.76257607427,27.989918632067425,8.672347326036004,0.0,0.0,0.0,0.0,0.0,0.0,27.36342250054946,24.95159885600325,23.337834110732008,4982.19,0.0,2349,548.3333333333483,0.2334326663828643,23.34326663828643,0.0012808783165598593,1.2808783165598594,214.10830628208268,0.7609472590910159
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2087,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2087\eplusout.sql,2026-04-02T22:23:07,10,52560,CORE_BOTTOM,472.17,1.67,1322.5,4982.19,414.89,115247.22222223144,0.0,01-JAN-00:10,0.0,68.86744999999999,19-SEP-13:10,68867.45,1560.26,433405.5555555902,12.32323,23-JUL-17:20,12323.23,165.02470000000002,12-DEC-17:00,165024.7,563.35,156486.11111112364,0.16834,01-JAN-00:10,168.34,123.33738,02-JAN-07:10,123337.38,3,72.76239490200376,31.606987300530157,12.146718909946616,0.1666666666666666,472.1666666666854,0.1666666666666666,493.8333333333545,0.1666666666666666,1.6666666666666667,0.1666666666666666,1.6666666666666667,123.34423111531936,17.868460759463375,0.1683410486422979,27.504115985080475,433404.9250055379,165.02469591048285,49.47544805998548,12.32322794237381,165.02469591048285,49.47544805998548,12.32322794237381,134.62,37394.44444444744,0.0,01-JAN-00:10,0.0,28.39637,19-JUN-12:50,28396.37,2.15,597.2222222222699,0.0,01-JAN-00:10,0.0,119.51546,02-JAN-07:10,119515.46,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,241.03,66952.77777778314,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,33.0,21.065551750380664,5.7,100.0,66.32313546423136,12.0,30.199996248849235,16.55209468876964,4.3176593998037545,0.0162831045112607,0.0087490206379837,0.0019128689479663,27.204268753503904,24.97710239403517,21.16264594736893,27.14385565399196,25.58052145129614,21.41161862938011,26.91426708249469,25.2788119226657,21.28713228837452,93.48807633386038,44.57735822590983,10.526331620177196,4.581452473930232,78058.64033601849,27.488714843581388,8.910803691326304,0.0,0.0,0.0,0.0,0.0,0.0,27.204268753503904,24.97710239403517,21.16264594736893,4982.19,0.0,2349,472.1666666666854,0.20100752093090055,20.100752093090055,0.0010894338123132886,1.0894338123132885,214.10830628208268,0.7707533573829064
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2088,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2088\eplusout.sql,2026-04-02T22:23:10,10,52560,CORE_BOTTOM,541.17,0.17,1858.33,4982.19,351.68,97688.8888888967,0.0,01-JAN-00:10,0.0,68.32047,22-SEP-13:10,68320.47,1485.17,412547.22222225525,12.34942,09-APR-17:20,12349.42,162.68612,13-JAN-17:00,162686.12,486.07,135019.44444445524,0.16834,01-JAN-00:10,168.34,96.81744,27-SEP-13:40,96817.44,3,72.7623949020037,31.676410944029325,12.1488231361582,0.1666666666666666,541.1666666666832,0.1666666666666666,560.0000000000123,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96.82428755396634,15.417940354851304,0.1683410486422979,27.11435400917895,412546.5173781716,162.68612405507372,47.09435129887296,12.34942106570873,162.68612405507372,47.09435129887296,12.34942106570873,120.12,33366.666666669335,0.0,01-JAN-00:10,0.0,28.39637,13-JAN-13:50,28396.37,2.57,713.888888888946,0.0,01-JAN-00:10,0.0,31.96149,13-MAR-06:10,31961.49,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,243.22,67561.11111111651,0.90749,18-JUN-17:20,907.49,25.00379,02-JAN-17:00,25003.79,34.2,18.594487252663612,6.6,100.0,83.58847031963471,17.0,28.29998779296875,16.555379910006796,2.9875503803991066,0.0172722320744327,0.0097734760390329,0.0025408915292982,27.258520037562302,24.937393959188448,23.641618185443093,27.28411917044252,25.456516376806697,24.24459189931983,27.23281059903002,25.196955167997533,23.95974165690678,78.20986049790632,49.74636360574927,13.276324089931602,4.709990034479128,72677.68008628802,28.259940206874766,8.296538822635586,0.0,0.0,0.0,0.0,0.0,0.0,27.258520037562302,24.937393959188448,23.641618185443093,4982.19,0.0,2349,541.1666666666832,0.2303817227188945,23.03817227188945,0.0013117690230747346,1.3117690230747345,214.10830628208268,0.7598309793770381
CORDEX_CMIP5_REMO2015_rcp85,office,Los_Angeles,2089,E:\00_research\03_freezethenstress\freeze-and-stress-main\epw_pipeline\energyplus_runner\results\office\Los_Angeles\2089\eplusout.sql,2026-04-02T22:23:13,10,52560,CORE_BOTTOM,612.17,2.0,1631.67,4982.19,441.57,122658.33333334314,0.0,01-JAN-00:10,0.0,72.86353,06-OCT-13:00,72863.53,1593.14,442538.8888889243,12.32517,30-APR-17:20,12325.17,164.17218,06-OCT-13:00,164172.18,597.56,165988.88888890215,0.16834,01-JAN-00:10,168.34,102.09173,06-OCT-13:00,102091.73,3,72.7623949020037,31.56476821887544,12.146718909946616,0.1666666666666666,612.1666666666671,0.1666666666666666,641.3333333333271,0.1666666666666666,2.0,0.1666666666666666,2.0,102.0985827093034,18.95327502789099,0.1683410486422979,27.362029390619973,442538.0588416771,164.17217634371983,50.51804324675795,12.325169023722191,164.17217634371983,50.51804324675795,12.325169023722191,142.38,39550.000000003165,0.0,01-JAN-00:10,0.0,28.39637,08-MAY-09:30,28396.37,1.92,533.333333333376,0.0,01-JAN-00:10,0.0,49.6395,13-FEB-07:10,49639.5,705.43,195952.77777779344,11.24134,01-JAN-00:10,11241.34,45.8647,02-JAN-08:10,45864.7,239.7,66583.33333333865,0.90538,16-JUL-17:20,905.38,25.00379,02-JAN-17:00,25003.79,35.4,20.95565829528161,5.7,100.0,70.40471841704718,9.0,29.36449408899925,16.99075097696763,1.1920756545751168,0.0167815446172036,0.0090538846465594,0.0016769778441641,27.32916743271481,24.98664622277015,23.47306000494724,27.48845140853195,25.586058864088912,24.022955040905156,27.15829691840322,25.286352543429643,23.748007522926198,75.28652882276428,46.026587355297,8.612725480130749,4.8277934027669485,77563.54376988982,28.96676041660169,8.85428581848058,0.0,0.0,0.0,0.0,0.0,0.0,27.32916743271481,24.98664622277016,23.47306000494724,4982.19,0.0,2349,612.1666666666671,0.260607350645665,26.060735064566497,0.0013833059241496824,1.3833059241496823,214.10830628208268,0.7667716362550961
