scenario,building,city,climate_type,year,metric,label,metric_value,baseline_value,delta_abs,delta_std
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2099,cdd_18,Cooling degree days,742.03,366.867,375.163,7.131578524037881
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2099,hdd_18,Heating degree days,2915.19,3814.061,-898.8710000000001,-9.008073374831508
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2099,maximum_wetbulb_c,Maximum wet-bulb temperature,27.07530504218498,24.675616612930213,2.399688429254766,1.9290566925419084
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2099,annual_ghi_kwh_m2,Annual GHI,1227.26,1342.179,-114.9190000000001,-3.420974743161686
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2099,heatwave_days,Heatwave days,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,annual_mean_drybulb_c,Annual mean dry-bulb temperature,11.606611491628463,8.55547545662101,3.051136035007453,7.907973284882952
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,cdd_18,Cooling degree days,738.72,366.867,371.853,7.0686578071373205
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,hdd_18,Heating degree days,3072.32,3814.061,-741.741,-7.433388498595345
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,maximum_wetbulb_c,Maximum wet-bulb temperature,29.13062083871625,24.675616612930213,4.455004225786038,3.581279807947372
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,annual_ghi_kwh_m2,Annual GHI,1279.74,1342.179,-62.43900000000008,-1.8587199852789584
CORDEX_CMIP5_REMO2015_rcp85,office,Montreal,Dfb,2100,heatwave_days,Heatwave days,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.09520738203949,24.966013508371315,0.129193873668175,0.215659688809094
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,cdd_18,Cooling degree days,3069.25,3047.068,22.182000000000244,0.1408785394783359
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,hdd_18,Heating degree days,479.37,504.475,-25.10499999999996,-0.3185490377975966
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,maximum_wetbulb_c,Maximum wet-bulb temperature,26.32476457543282,26.2600711202646,0.0646934551682214,0.1101230627136134
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2025,heatwave_days,Heatwave days,135.0,139.8,-4.800000000000011,-0.481543412343078
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.45209284627072,24.966013508371315,-0.5139206621005954,-0.8578732637573957
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,cdd_18,Cooling degree days,3018.82,3047.068,-28.247999999999596,-0.1794038852756257
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,hdd_18,Heating degree days,663.8,504.475,159.325,2.021622204624663
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,maximum_wetbulb_c,Maximum wet-bulb temperature,25.93781478975816,26.2600711202646,-0.3222563305064376,-0.5485540075412701
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2026,heatwave_days,Heatwave days,138.0,139.8,-1.8000000000000114,-0.1805787796286549
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.037439117199263,24.966013508371315,1.0714256088279477,1.7885005443477795
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,cdd_18,Cooling degree days,3296.1,3047.068,249.03200000000012,1.5816096133517528
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,hdd_18,Heating degree days,362.34,504.475,-142.135,-1.803503982766838
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,maximum_wetbulb_c,Maximum wet-bulb temperature,27.402250787097103,26.2600711202646,1.1421796668325044,1.9442511263889868
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2027,heatwave_days,Heatwave days,135.0,139.8,-4.800000000000011,-0.481543412343078
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.8903510273973,24.966013508371315,-0.0756624809740138,-0.1263012450829497
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,cdd_18,Cooling degree days,3006.45,3047.068,-40.61799999999994,-0.2579661219245774
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,hdd_18,Heating degree days,491.6,504.475,-12.874999999999943,-0.1633666146840886
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,maximum_wetbulb_c,Maximum wet-bulb temperature,26.17258769291888,26.2600711202646,-0.0874834273457167,-0.1489168097598623
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2028,heatwave_days,Heatwave days,153.0,139.8,13.199999999999989,1.3242443839434603
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.50941875951304,24.966013508371315,-0.4565947488582758,-0.7621807339220495
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,cdd_18,Cooling degree days,2953.6,3047.068,-93.46799999999983,-0.5936180384077601
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,hdd_18,Heating degree days,577.73,504.475,73.25500000000005,0.9295084550433378
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,maximum_wetbulb_c,Maximum wet-bulb temperature,26.504195731334374,26.2600711202646,0.2441246110697754,0.4155559443357592
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2029,heatwave_days,Heatwave days,144.0,139.8,4.199999999999989,0.4213504858001911
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.89912100456609,24.966013508371315,-0.0668925038052243,-0.1116617695924807
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,cdd_18,Cooling degree days,3022.35,3047.068,-24.717999999999847,-0.156984750645814
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,hdd_18,Heating degree days,504.17,504.475,-0.30499999999995,-0.0038700440760108
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,maximum_wetbulb_c,Maximum wet-bulb temperature,25.554817050053696,26.2600711202646,-0.705254070210902,-1.2005037913173102
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2030,heatwave_days,Heatwave days,151.0,139.8,11.199999999999989,1.123601295467178
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.034366438355907,24.966013508371315,1.0683529299845915,1.7833714082335514
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,cdd_18,Cooling degree days,3340.33,3047.068,293.26200000000017,1.8625156543366383
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,hdd_18,Heating degree days,407.78,504.475,-96.695,-1.2269308587866423
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,maximum_wetbulb_c,Maximum wet-bulb temperature,26.554411125700184,26.2600711202646,0.2943400054355862,0.5010340349487241
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2031,heatwave_days,Heatwave days,153.0,139.8,13.199999999999989,1.3242443839434603
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.80486586757974,24.966013508371315,-0.1611476407915759,-0.268999210865769
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,cdd_18,Cooling degree days,2991.1,3047.068,-55.96799999999985,-0.355454426901244
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,hdd_18,Heating degree days,507.38,504.475,2.9050000000000296,0.0368605837403716
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,maximum_wetbulb_c,Maximum wet-bulb temperature,26.10398145381785,26.2600711202646,-0.1560896664467499,-0.2657003259814451
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2032,heatwave_days,Heatwave days,133.0,139.8,-6.800000000000011,-0.68218650081936
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.094991438356328,24.966013508371315,-0.8710220700149875,-1.4539725703073936
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,cdd_18,Cooling degree days,2758.25,3047.068,-288.81799999999976,-1.8342916786157035
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,hdd_18,Heating degree days,533.56,504.475,29.08499999999998,0.3690499408222707
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,maximum_wetbulb_c,Maximum wet-bulb temperature,25.23223181293416,26.2600711202646,-1.0278393073304386,-1.7496176731686948
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2033,heatwave_days,Heatwave days,120.0,139.8,-19.80000000000001,-1.9863665759151927
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.842281202435288,24.966013508371315,-0.1237323059360271,-0.206542847862363
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,cdd_18,Cooling degree days,3014.43,3047.068,-32.63799999999992,-0.2072849053959906
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,hdd_18,Heating degree days,517.02,504.475,12.545000000000016,0.1591793538805362
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,maximum_wetbulb_c,Maximum wet-bulb temperature,26.81365618359876,26.2600711202646,0.553585063334161,0.942328439381505
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2034,heatwave_days,Heatwave days,136.0,139.8,-3.8000000000000114,-0.381221868104937
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.89244101978672,24.966013508371315,0.9264275114154046,1.5464593106727598
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,cdd_18,Cooling degree days,3280.88,3047.068,233.81200000000035,1.4849469422283097
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,hdd_18,Heating degree days,400.19,504.475,-104.28499999999995,-1.3232378572683692
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,maximum_wetbulb_c,Maximum wet-bulb temperature,26.12063859062585,26.2600711202646,-0.1394325296387499,-0.2373460679414807
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2035,heatwave_days,Heatwave days,155.0,139.8,15.199999999999989,1.5248874724197423
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.841802701674244,24.966013508371315,0.8757891933029285,1.4619301947333974
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,cdd_18,Cooling degree days,3344.57,3047.068,297.5020000000004,1.8894440200109768
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,hdd_18,Heating degree days,482.26,504.475,-22.21499999999997,-0.2818787840937508
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,maximum_wetbulb_c,Maximum wet-bulb temperature,26.43163529721314,26.2600711202646,0.1715641769485429,0.2920414834605174
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2036,heatwave_days,Heatwave days,148.0,139.8,8.199999999999989,0.8226366627527552
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.57695205479446,24.966013508371315,-0.3890614535768542,-0.6494493091948126
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,cdd_18,Cooling degree days,3013.15,3047.068,-33.917999999999665,-0.2154142233354114
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,hdd_18,Heating degree days,612.68,504.475,108.20499999999998,1.3729774401469426
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,maximum_wetbulb_c,Maximum wet-bulb temperature,26.678852989167368,26.2600711202646,0.4187818689027693,0.7128625591659177
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2037,heatwave_days,Heatwave days,128.0,139.8,-11.800000000000011,-1.183794222010065
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.13193302891932,24.966013508371315,1.1659195205480053,1.946236565548308
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,cdd_18,Cooling degree days,3377.27,3047.068,330.2020000000002,2.097122689244657
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,hdd_18,Heating degree days,409.08,504.475,-95.39499999999998,-1.2104355889544622
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,maximum_wetbulb_c,Maximum wet-bulb temperature,27.02265037757916,26.2600711202646,0.7625792573145631,1.2980843759076826
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2038,heatwave_days,Heatwave days,148.0,139.8,8.199999999999989,0.8226366627527552
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.059899162861484,24.966013508371315,1.093885654490169,1.8259924649832229
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,cdd_18,Cooling degree days,3323.71,3047.068,276.6420000000003,1.756961541716951
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,hdd_18,Heating degree days,382.03,504.475,-122.445,-1.553664088154821
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,maximum_wetbulb_c,Maximum wet-bulb temperature,26.09897392340032,26.2600711202646,-0.1610971968642793,-0.2742242884870186
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2039,heatwave_days,Heatwave days,153.0,139.8,13.199999999999989,1.3242443839434603
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.165253044140083,24.966013508371315,1.1992395357687684,2.0018567270126217
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,cdd_18,Cooling degree days,3303.61,3047.068,256.5420000000004,1.6293058459494592
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,hdd_18,Heating degree days,323.08,504.475,-181.395,-2.301661131698671
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,maximum_wetbulb_c,Maximum wet-bulb temperature,26.71234079175056,26.2600711202646,0.4522696714859613,0.7698664612518501
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2040,heatwave_days,Heatwave days,152.0,139.8,12.199999999999989,1.2239228397053192
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.799427321156887,24.966013508371315,0.8334138127855724,1.391194167427552
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,cdd_18,Cooling degree days,3291.7,3047.068,244.6320000000001,1.5536650829349876
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,hdd_18,Heating degree days,444.9,504.475,-59.57499999999999,-0.7559274617323978
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,maximum_wetbulb_c,Maximum wet-bulb temperature,26.06106606636778,26.2600711202646,-0.1990050538968191,-0.3387521345647725
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2041,heatwave_days,Heatwave days,148.0,139.8,8.199999999999989,0.8226366627527552
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.114004946727405,24.966013508371315,0.1479914383560903,0.247037933271186
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,cdd_18,Cooling degree days,3045.07,3047.068,-1.9979999999995923,-0.0126893572210645
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,hdd_18,Heating degree days,448.52,504.475,-55.954999999999984,-0.7099944795843276
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,maximum_wetbulb_c,Maximum wet-bulb temperature,27.04109535565556,26.2600711202646,0.7810242353909622,1.3294819488488214
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2042,heatwave_days,Heatwave days,130.0,139.8,-9.800000000000011,-0.9831511335337833
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.56715372907153,24.966013508371315,-0.3988597792997836,-0.6658053779174246
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,cdd_18,Cooling degree days,2957.6,3047.068,-89.46799999999985,-0.568213919847065
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,hdd_18,Heating degree days,560.53,504.475,56.05500000000001,0.7112633464944955
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,maximum_wetbulb_c,Maximum wet-bulb temperature,27.74793052422853,26.2600711202646,1.487859403963931,2.532677131337457
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2043,heatwave_days,Heatwave days,127.0,139.8,-12.800000000000011,-1.284115766248206
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.037026255707985,24.966013508371315,0.0710127473366704,0.1185395758891753
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,cdd_18,Cooling degree days,3000.97,3047.068,-46.09799999999996,-0.2927697643527297
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,hdd_18,Heating degree days,432.47,504.475,-72.00499999999994,-0.9136476186662404
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,maximum_wetbulb_c,Maximum wet-bulb temperature,27.12151674431262,26.2600711202646,0.8614456240480202,1.4663775529492409
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2044,heatwave_days,Heatwave days,140.0,139.8,0.1999999999999886,0.020064308847627
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.275299657534266,24.966013508371315,1.3092861491629506,2.185554434382551
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,cdd_18,Cooling degree days,3408.22,3047.068,361.152,2.293687056608034
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,hdd_18,Heating degree days,387.76,504.475,-116.71499999999996,-1.4809580142022123
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,maximum_wetbulb_c,Maximum wet-bulb temperature,26.933995293118368,26.2600711202646,0.6739241728537699,1.1471731376600096
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2045,heatwave_days,Heatwave days,151.0,139.8,11.199999999999989,1.123601295467178
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.04823820395743,24.966013508371315,1.0822246955861132,1.8065271552354605
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,cdd_18,Cooling degree days,3380.1,3047.068,333.0320000000001,2.1150961031263487
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,hdd_18,Heating degree days,442.52,504.475,-61.954999999999984,-0.7861264941943886
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,maximum_wetbulb_c,Maximum wet-bulb temperature,26.488007776614705,26.2600711202646,0.2279366563501064,0.3880003415601182
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2046,heatwave_days,Heatwave days,146.0,139.8,6.199999999999989,0.6219935742764732
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.69614726027425,24.966013508371315,0.7301337519029332,1.2187916752835228
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,cdd_18,Cooling degree days,3269.31,3047.068,222.2420000000002,1.411465529291498
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,hdd_18,Heating degree days,460.19,504.475,-44.28499999999997,-0.5619177111677586
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,maximum_wetbulb_c,Maximum wet-bulb temperature,27.74488921597084,26.2600711202646,1.4848180957062418,2.527500128824265
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2047,heatwave_days,Heatwave days,153.0,139.8,13.199999999999989,1.3242443839434603
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,annual_mean_drybulb_c,Annual mean dry-bulb temperature,26.714289383561635,24.966013508371315,1.7482758751903198,2.918347600323305
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,cdd_18,Cooling degree days,3461.02,3047.068,413.9520000000002,2.6290214216092096
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,hdd_18,Heating degree days,280.21,504.475,-224.265,-2.845624376087557
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,maximum_wetbulb_c,Maximum wet-bulb temperature,27.786196252101327,26.2600711202646,1.5261251318367286,2.597814155467034
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2048,heatwave_days,Heatwave days,151.0,139.8,11.199999999999989,1.123601295467178
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,annual_mean_drybulb_c,Annual mean dry-bulb temperature,24.759105783866016,24.966013508371315,-0.2069077245052994,-0.3453852277362477
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,cdd_18,Cooling degree days,2978.14,3047.068,-68.92799999999988,-0.4377637710378962
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,hdd_18,Heating degree days,511.24,504.475,6.765000000000043,0.0858388464728443
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,maximum_wetbulb_c,Maximum wet-bulb temperature,26.79280336302732,26.2600711202646,0.532732242762723,0.9068321675936872
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2049,heatwave_days,Heatwave days,137.0,139.8,-2.800000000000012,-0.280900323866796
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2050,annual_mean_drybulb_c,Annual mean dry-bulb temperature,25.668603500761257,24.966013508371315,0.7025899923899424,1.1728136545264334
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2050,cdd_18,Cooling degree days,3200.4,3047.068,153.3320000000003,0.9738160767871252
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2050,hdd_18,Heating degree days,401.43,504.475,-103.04499999999996,-1.3075039075822898
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2050,maximum_wetbulb_c,Maximum wet-bulb temperature,26.47923602023796,26.2600711202646,0.2191648999733608,0.3730688052080548
CORDEX_CMIP5_REMO2015_rcp85,office,Phoenix,BWh,2050,annual_ghi_kwh_m2,Annual GHI,0.0,0.0,0.0,
